vehicle_id,timestamp_lend,lng_lend,lat_lend,timestamp_returned,lng_returned,lat_returned,current_range_meters_lend,pedelec_battery_lend,pedelec_battery_returned,current_range_meters_returned
5335,2024-03-03 12:18:00+00:00,8.6872,49.3803,2024-03-03 12:36:00+00:00,8.6526,49.3983,8000,28,19,3000
11200,2024-03-03 12:21:00+00:00,8.6903,49.3902,2024-03-05 14:21:00+00:00,8.683,49.4139,6000,25,100,46000
8033,2024-03-03 12:21:00+00:00,8.6404,49.4061,2024-03-03 12:42:00+00:00,8.6769,49.4124,39000,86,78,34000
10587,2024-03-03 12:24:00+00:00,8.6718,49.4076,2024-03-03 12:30:00+00:00,8.6719,49.4077,3000,20,100,46000
1665,2024-03-03 12:24:00+00:00,8.6682,49.4019,2024-03-03 12:42:00+00:00,8.6899,49.381,46000,100,92,42000
9236,2024-03-03 12:27:00+00:00,8.6789,49.3752,2024-03-03 12:33:00+00:00,8.6789,49.3752,20000,52,52,20000
12078,2024-03-03 12:27:00+00:00,8.6416,49.3977,2024-03-03 12:33:00+00:00,8.6501,49.4006,27000,65,63,26000
9654,2024-03-03 12:27:00+00:00,8.6913,49.4032,2024-03-03 12:36:00+00:00,8.6783,49.4041,4000,21,21,4000
1061,2024-03-03 12:30:00+00:00,8.703,49.4087,2024-03-03 13:00:00+00:00,8.6943,49.4134,16000,43,31,9000
10903,2024-03-03 12:30:00+00:00,8.6861,49.4255,2024-03-03 12:39:00+00:00,8.6926,49.4115,45000,99,96,44000
8268,2024-03-03 12:33:00+00:00,8.7194,49.4113,2024-03-03 12:45:00+00:00,8.6925,49.4133,7000,27,26,6000
12486,2024-03-03 12:33:00+00:00,8.6391,49.4015,2024-03-03 13:24:00+00:00,8.6067,49.4453,23000,57,32,10000
11571,2024-03-03 12:36:00+00:00,8.6924,49.4134,2024-03-03 12:48:00+00:00,8.6683,49.4037,46000,100,96,44000
7225,2024-03-03 12:42:00+00:00,8.6662,49.4145,2024-03-03 12:51:00+00:00,8.6762,49.4042,7000,27,23,5000
2713,2024-03-03 12:42:00+00:00,8.6832,49.4131,2024-03-03 12:57:00+00:00,8.6874,49.3868,27000,65,60,25000
2273,2024-03-03 12:45:00+00:00,8.6572,49.4177,2024-03-03 13:06:00+00:00,8.6879,49.4244,14000,40,33,10000
2889,2024-03-03 12:45:00+00:00,8.7161,49.4135,2024-03-03 12:51:00+00:00,8.7024,49.4118,40000,89,88,40000
11757,2024-03-03 12:48:00+00:00,8.6805,49.395,2024-03-03 12:54:00+00:00,8.6805,49.395,46000,100,100,46000
6111,2024-03-03 12:48:00+00:00,8.6541,49.4061,2024-03-03 12:54:00+00:00,8.6541,49.4062,2000,17,100,46000
4778,2024-03-03 12:48:00+00:00,8.6824,49.4318,2024-03-03 12:57:00+00:00,8.6829,49.4281,42000,92,91,41000
6957,2024-03-03 12:48:00+00:00,8.6825,49.4318,2024-03-03 13:06:00+00:00,8.6762,49.4044,36000,82,74,32000
3086,2024-03-03 12:48:00+00:00,8.6834,49.3866,2024-03-03 13:15:00+00:00,8.6611,49.4261,29000,68,51,20000
4165,2024-03-03 12:51:00+00:00,8.6626,49.4037,2024-03-03 12:57:00+00:00,8.6671,49.4024,7000,27,27,7000
11167,2024-03-03 12:51:00+00:00,8.6849,49.4232,2024-03-03 13:03:00+00:00,8.6698,49.418,46000,100,97,44000
5066,2024-03-03 12:51:00+00:00,8.6895,49.3881,2024-03-03 13:03:00+00:00,8.6895,49.3881,3000,20,20,3000
10382,2024-03-03 12:54:00+00:00,8.6901,49.4158,2024-03-03 13:06:00+00:00,8.6829,49.4132,46000,100,100,46000
5496,2024-03-03 12:54:00+00:00,8.6802,49.4359,2024-03-03 13:15:00+00:00,8.6799,49.4352,46000,100,94,43000
11616,2024-03-03 12:54:00+00:00,8.6902,49.3943,2024-03-03 13:09:00+00:00,8.6902,49.3943,28000,67,67,28000
10711,2024-03-03 12:57:00+00:00,8.6812,49.3906,2024-03-03 13:06:00+00:00,8.6821,49.3905,2000,18,0,0
12642,2024-03-03 13:00:00+00:00,8.6618,49.4167,2024-03-03 13:18:00+00:00,8.6679,49.3916,46000,100,83,37000
8855,2024-03-03 13:03:00+00:00,8.6738,49.4008,2024-03-03 13:27:00+00:00,8.6787,49.383,17000,46,37,12000
6972,2024-03-03 13:03:00+00:00,8.6724,49.3997,2024-03-03 13:27:00+00:00,8.6787,49.3831,46000,100,96,44000
2384,2024-03-03 13:03:00+00:00,8.6534,49.4141,2024-03-03 13:09:00+00:00,8.6679,49.4091,43000,94,94,43000
1156,2024-03-03 13:03:00+00:00,8.6828,49.4079,2024-03-03 13:18:00+00:00,8.7054,49.4128,17000,46,43,16000
4005,2024-03-03 13:06:00+00:00,8.6878,49.4044,2024-03-03 13:18:00+00:00,8.7047,49.4097,18000,47,43,16000
6211,2024-03-03 13:09:00+00:00,8.6892,49.3985,2024-03-03 13:18:00+00:00,8.6938,49.4087,15000,42,40,14000
3857,2024-03-03 13:09:00+00:00,8.6781,49.3824,2024-03-03 13:18:00+00:00,8.6789,49.383,19000,50,49,19000
2431,2024-03-03 13:12:00+00:00,8.7022,49.4116,2024-03-03 13:21:00+00:00,8.6948,49.411,46000,100,99,45000
11555,2024-03-03 13:12:00+00:00,8.6589,49.4063,2024-03-03 13:27:00+00:00,8.642,49.3948,29000,68,63,26000
2486,2024-03-03 13:12:00+00:00,8.6879,49.402,2024-03-03 13:18:00+00:00,8.6872,49.4036,2000,18,18,2000
6957,2024-03-03 13:15:00+00:00,8.6762,49.4044,2024-03-03 13:21:00+00:00,8.6755,49.4064,32000,74,73,32000
957,2024-03-03 13:15:00+00:00,8.6804,49.4213,2024-03-03 13:24:00+00:00,8.687,49.4143,22000,55,52,20000
80,2024-03-03 13:15:00+00:00,8.7072,49.4125,2024-03-03 13:21:00+00:00,8.7072,49.4125,4000,21,21,4000
10586,2024-03-03 13:21:00+00:00,8.7059,49.4096,2024-03-03 13:39:00+00:00,8.712,49.4115,11000,35,32,10000
7406,2024-03-03 13:21:00+00:00,8.6825,49.4318,2024-03-03 13:30:00+00:00,8.6842,49.4259,8000,29,29,8000
1665,2024-03-03 13:21:00+00:00,8.69,49.3809,2024-03-03 13:57:00+00:00,8.6646,49.4134,42000,92,82,36000
1855,2024-03-03 13:21:00+00:00,8.7087,49.4112,2024-03-03 13:27:00+00:00,8.6956,49.4079,10000,33,31,9000
7408,2024-03-03 13:24:00+00:00,8.6875,49.3738,2024-03-03 13:45:00+00:00,8.6922,49.373,37000,84,81,36000
1050,2024-03-03 13:24:00+00:00,8.706,49.4096,2024-03-03 13:36:00+00:00,8.712,49.4115,16000,44,42,15000
5063,2024-03-03 13:24:00+00:00,8.6763,49.4047,2024-03-03 13:33:00+00:00,8.6852,49.4015,45000,99,96,44000
2667,2024-03-03 13:24:00+00:00,8.6865,49.4275,2024-03-03 13:48:00+00:00,8.6807,49.4135,38000,85,81,36000
2928,2024-03-03 13:24:00+00:00,8.6865,49.4275,2024-03-03 13:48:00+00:00,8.6806,49.4134,8000,28,23,5000
337,2024-03-03 13:27:00+00:00,8.6925,49.3929,2024-03-03 13:33:00+00:00,8.6915,49.3944,2000,18,100,46000
6957,2024-03-03 13:27:00+00:00,8.6755,49.4064,2024-03-03 13:33:00+00:00,8.6763,49.4044,31000,72,72,31000
3415,2024-03-03 13:27:00+00:00,8.6917,49.4147,2024-03-03 13:54:00+00:00,8.679,49.3865,45000,98,87,39000
1569,2024-03-03 13:27:00+00:00,8.6882,49.3826,2024-03-03 15:09:00+00:00,8.688,49.3826,0,8,100,46000
8646,2024-03-03 13:30:00+00:00,8.6542,49.4149,2024-03-03 13:39:00+00:00,8.6753,49.4049,21000,53,49,19000
11616,2024-03-03 13:30:00+00:00,8.6902,49.3943,2024-03-03 13:39:00+00:00,8.6821,49.3896,28000,67,65,27000
12066,2024-03-03 13:33:00+00:00,8.6915,49.4134,2024-03-03 13:42:00+00:00,8.6938,49.409,7000,27,24,5000
2273,2024-03-03 13:36:00+00:00,8.688,49.4245,2024-03-03 13:45:00+00:00,8.6779,49.4218,10000,32,30,9000
8403,2024-03-03 13:36:00+00:00,8.7075,49.411,2024-03-03 14:03:00+00:00,8.6757,49.3862,43000,94,84,37000
6211,2024-03-03 13:39:00+00:00,8.6937,49.4088,2024-03-03 14:12:00+00:00,8.6782,49.4337,14000,40,20,3000
6485,2024-03-03 13:42:00+00:00,8.6765,49.4042,2024-03-03 13:57:00+00:00,8.663,49.3851,41000,91,87,39000
12468,2024-03-03 13:42:00+00:00,8.6607,49.4181,2024-03-03 13:51:00+00:00,8.6616,49.4166,27000,65,65,27000
5245,2024-03-03 13:45:00+00:00,8.6544,49.4083,2024-03-03 13:51:00+00:00,8.6544,49.4083,36000,82,82,36000
11867,2024-03-03 13:45:00+00:00,8.6934,49.3778,2024-03-03 19:03:00+00:00,8.6935,49.3778,25000,60,59,24000
4380,2024-03-03 13:48:00+00:00,8.6676,49.4155,2024-03-03 13:57:00+00:00,8.69,49.4198,44000,97,95,43000
4165,2024-03-03 13:48:00+00:00,8.6671,49.4025,2024-03-03 14:06:00+00:00,8.6636,49.4038,6000,25,17,2000
7406,2024-03-03 13:48:00+00:00,8.6843,49.4258,2024-03-03 13:57:00+00:00,8.6822,49.4314,8000,28,27,7000
6862,2024-03-03 13:51:00+00:00,8.6852,49.3995,2024-03-03 14:03:00+00:00,8.7048,49.4094,41000,91,88,40000
3415,2024-03-03 13:54:00+00:00,8.679,49.3865,2024-03-03 14:06:00+00:00,8.6835,49.3725,39000,87,85,38000
5066,2024-03-03 13:54:00+00:00,8.6895,49.3881,2024-03-03 14:00:00+00:00,8.6904,49.388,3000,20,100,46000
1905,2024-03-03 13:57:00+00:00,8.6827,49.4375,2024-03-03 14:03:00+00:00,8.6827,49.4375,6000,25,25,6000
12468,2024-03-03 13:57:00+00:00,8.6616,49.4166,2024-03-03 14:21:00+00:00,8.6906,49.4141,27000,64,52,20000
12957,2024-03-03 13:57:00+00:00,8.6854,49.4067,2024-03-03 14:09:00+00:00,8.6923,49.4145,20000,51,48,18000
4787,2024-03-03 13:57:00+00:00,8.6826,49.4375,2024-03-03 14:09:00+00:00,8.6797,49.4317,13000,39,37,12000
11616,2024-03-03 13:57:00+00:00,8.682,49.3897,2024-03-03 14:06:00+00:00,8.6894,49.3897,27000,65,64,27000
8917,2024-03-03 13:57:00+00:00,8.6693,49.4067,2024-03-03 14:03:00+00:00,8.6756,49.4046,13000,38,38,13000
7408,2024-03-03 14:00:00+00:00,8.6922,49.373,2024-03-03 14:15:00+00:00,8.6883,49.3737,35000,79,72,31000
1061,2024-03-03 14:00:00+00:00,8.6944,49.4135,2024-03-03 14:12:00+00:00,8.7092,49.4152,9000,30,29,8000
829,2024-03-03 14:00:00+00:00,8.6858,49.4068,2024-03-03 14:09:00+00:00,8.6922,49.4145,44000,96,93,42000
8883,2024-03-03 14:06:00+00:00,8.6934,49.4099,2024-03-03 14:24:00+00:00,8.6896,49.4132,44000,97,92,42000
3298,2024-03-03 14:06:00+00:00,8.6622,49.4032,2024-03-03 14:18:00+00:00,8.6621,49.4032,46000,100,100,46000
12066,2024-03-03 14:09:00+00:00,8.6936,49.4089,2024-03-03 14:15:00+00:00,8.6936,49.4089,5000,24,24,5000
4165,2024-03-03 14:09:00+00:00,8.6635,49.4038,2024-03-04 01:51:00+00:00,8.6631,49.4036,2000,17,100,46000
777,2024-03-03 14:09:00+00:00,8.6805,49.4212,2024-03-03 14:21:00+00:00,8.6761,49.4182,20000,52,51,20000
2381,2024-03-03 14:12:00+00:00,8.6895,49.4017,2024-03-03 14:24:00+00:00,8.6919,49.387,7000,27,24,5000
10587,2024-03-03 14:12:00+00:00,8.6718,49.4075,2024-03-03 14:18:00+00:00,8.6724,49.4073,46000,100,100,46000
9597,2024-03-03 14:18:00+00:00,8.6916,49.4029,2024-03-03 14:24:00+00:00,8.6925,49.409,40000,88,88,40000
8130,2024-03-03 14:18:00+00:00,8.6838,49.3904,2024-03-03 14:27:00+00:00,8.6901,49.3816,32000,74,73,32000
5007,2024-03-03 14:18:00+00:00,8.6766,49.3747,2024-03-03 14:36:00+00:00,8.6943,49.4065,15000,42,33,10000
12230,2024-03-03 14:18:00+00:00,8.6695,49.4062,2024-03-03 14:45:00+00:00,8.6696,49.4063,11000,34,27,7000
8917,2024-03-03 14:18:00+00:00,8.6756,49.4046,2024-03-03 14:27:00+00:00,8.6873,49.4065,11000,35,33,10000
3337,2024-03-03 14:18:00+00:00,8.706,49.4096,2024-03-03 14:48:00+00:00,8.7054,49.4095,46000,100,88,40000
11296,2024-03-03 14:21:00+00:00,8.6755,49.4048,2024-03-03 14:30:00+00:00,8.6535,49.4138,45000,99,96,44000
12642,2024-03-03 14:24:00+00:00,8.6677,49.3915,2024-03-03 14:33:00+00:00,8.6803,49.397,37000,83,83,37000
8033,2024-03-03 14:24:00+00:00,8.677,49.4125,2024-03-03 14:36:00+00:00,8.6934,49.4106,34000,78,76,33000
8130,2024-03-03 14:27:00+00:00,8.6901,49.3816,2024-03-03 14:36:00+00:00,8.6857,49.3916,32000,73,68,29000
4526,2024-03-03 14:27:00+00:00,8.6807,49.3819,2024-03-03 14:39:00+00:00,8.6889,49.3936,27000,64,61,25000
6536,2024-03-03 14:27:00+00:00,8.6666,49.4047,2024-03-03 14:33:00+00:00,8.6666,49.4047,32000,73,73,32000
11977,2024-03-03 14:27:00+00:00,8.6837,49.4051,2024-03-03 14:36:00+00:00,8.6762,49.4042,37000,83,83,37000
1061,2024-03-03 14:30:00+00:00,8.7093,49.4152,2024-03-03 14:39:00+00:00,8.6916,49.4133,6000,26,24,5000
4778,2024-03-03 14:30:00+00:00,8.6831,49.428,2024-03-03 14:51:00+00:00,8.701,49.4121,41000,90,85,38000
4193,2024-03-03 14:30:00+00:00,8.6897,49.3966,2024-03-03 14:39:00+00:00,8.6902,49.3818,46000,100,100,46000
6783,2024-03-03 14:30:00+00:00,8.7095,49.4152,2024-03-03 14:39:00+00:00,8.6915,49.4133,13000,38,37,12000
4614,2024-03-03 14:30:00+00:00,8.6926,49.414,2024-03-03 14:42:00+00:00,8.6823,49.4041,46000,100,100,46000
11448,2024-03-03 14:33:00+00:00,8.679,49.3864,2024-03-03 14:42:00+00:00,8.6825,49.3879,1000,16,100,46000
4380,2024-03-03 14:33:00+00:00,8.6901,49.4197,2024-03-03 14:48:00+00:00,8.7127,49.4166,42000,93,88,40000
8883,2024-03-03 14:33:00+00:00,8.6896,49.4132,2024-03-03 14:42:00+00:00,8.6772,49.4057,41000,91,88,40000
10304,2024-03-03 14:36:00+00:00,8.6758,49.4061,2024-03-03 14:48:00+00:00,8.6756,49.42,46000,100,100,46000
12131,2024-03-03 14:36:00+00:00,8.6636,49.4152,2024-03-03 14:54:00+00:00,8.6607,49.4179,19000,50,42,15000
1721,2024-03-03 14:36:00+00:00,8.6874,49.3868,2024-03-03 14:45:00+00:00,8.6891,49.3819,46000,100,100,46000
4526,2024-03-03 14:39:00+00:00,8.6889,49.3936,2024-03-03 14:48:00+00:00,8.6783,49.399,25000,61,58,24000
6178,2024-03-03 14:42:00+00:00,8.6638,49.4044,2024-03-03 14:48:00+00:00,8.6638,49.4044,22000,55,55,22000
4193,2024-03-03 14:42:00+00:00,8.6902,49.3818,2024-03-03 15:00:00+00:00,8.706,49.4098,45000,98,90,41000
9280,2024-03-03 14:45:00+00:00,8.6772,49.3922,2024-03-03 15:51:00+00:00,8.7067,49.4113,40000,88,78,34000
2434,2024-03-03 14:48:00+00:00,8.683,49.3957,2024-03-03 15:00:00+00:00,8.6758,49.4025,30000,70,67,28000
8917,2024-03-03 14:48:00+00:00,8.6875,49.4066,2024-03-03 14:57:00+00:00,8.6758,49.4046,10000,32,29,8000
9369,2024-03-03 14:48:00+00:00,8.6825,49.3963,2024-03-03 14:54:00+00:00,8.6833,49.3966,11000,35,35,11000
7722,2024-03-03 14:48:00+00:00,8.6829,49.3959,2024-03-03 15:00:00+00:00,8.6758,49.4024,27000,64,59,24000
10586,2024-03-03 14:51:00+00:00,8.7121,49.4115,2024-03-03 15:00:00+00:00,8.7197,49.4148,9000,31,29,8000
777,2024-03-03 14:51:00+00:00,8.6761,49.4179,2024-03-03 15:03:00+00:00,8.6642,49.4031,19000,50,47,18000
5335,2024-03-03 14:51:00+00:00,8.6526,49.3982,2024-03-03 15:24:00+00:00,8.6806,49.3847,1000,16,100,46000
513,2024-03-03 14:54:00+00:00,8.687,49.4128,2024-03-03 15:06:00+00:00,8.6689,49.4127,46000,100,100,46000
9878,2024-03-03 14:57:00+00:00,8.6907,49.3834,2024-03-03 15:09:00+00:00,8.6701,49.3792,19000,49,46,17000
1718,2024-03-03 14:57:00+00:00,8.6717,49.3806,2024-03-03 16:12:00+00:00,8.6728,49.3801,3000,20,100,46000
11091,2024-03-03 15:00:00+00:00,8.6907,49.3834,2024-03-04 01:09:00+00:00,8.6931,49.4031,2000,17,100,46000
10640,2024-03-03 15:03:00+00:00,8.6824,49.4328,2024-03-03 15:09:00+00:00,8.6803,49.4301,25000,61,61,25000
4526,2024-03-03 15:06:00+00:00,8.6783,49.3991,2024-03-03 15:15:00+00:00,8.6785,49.3864,24000,58,55,22000
3509,2024-03-03 15:06:00+00:00,8.6756,49.3914,2024-03-03 15:18:00+00:00,8.6756,49.3914,11000,35,35,11000
5877,2024-03-03 15:06:00+00:00,8.6762,49.4044,2024-03-03 15:24:00+00:00,8.6909,49.4099,33000,76,73,32000
7454,2024-03-03 15:09:00+00:00,8.6843,49.3841,2024-03-03 15:18:00+00:00,8.6893,49.375,46000,100,99,45000
6783,2024-03-03 15:12:00+00:00,8.6915,49.4133,2024-03-03 15:27:00+00:00,8.6903,49.3992,12000,36,32,10000
1061,2024-03-03 15:12:00+00:00,8.6915,49.4134,2024-03-03 15:24:00+00:00,8.6897,49.3983,5000,24,18,2000
12237,2024-03-03 15:15:00+00:00,8.6722,49.4034,2024-03-03 15:27:00+00:00,8.6842,49.4048,29000,68,66,28000
7248,2024-03-03 15:15:00+00:00,8.6915,49.4088,2024-03-03 15:21:00+00:00,8.6925,49.4089,45000,98,98,45000
5007,2024-03-03 15:18:00+00:00,8.6941,49.4066,2024-03-03 15:27:00+00:00,8.7066,49.4096,9000,31,26,6000
11167,2024-03-03 15:18:00+00:00,8.6693,49.4181,2024-03-03 15:30:00+00:00,8.6803,49.4331,42000,92,89,40000
2077,2024-03-03 15:18:00+00:00,8.6914,49.4,2024-03-03 15:24:00+00:00,8.6872,49.4053,15000,42,40,14000
9597,2024-03-03 15:21:00+00:00,8.6928,49.4089,2024-03-03 15:33:00+00:00,8.7064,49.4095,39000,86,85,38000
6862,2024-03-03 15:21:00+00:00,8.7049,49.4095,2024-03-03 15:30:00+00:00,8.678,49.4047,39000,86,82,36000
12776,2024-03-03 15:21:00+00:00,8.686,49.4147,2024-03-04 01:54:00+00:00,8.6639,49.4037,3000,20,100,46000
1021,2024-03-03 15:24:00+00:00,8.6925,49.3929,2024-03-03 15:42:00+00:00,8.7077,49.413,8000,28,21,4000
2004,2024-03-03 15:27:00+00:00,8.6929,49.3835,2024-03-03 15:33:00+00:00,8.6926,49.3839,2000,17,100,46000
9878,2024-03-03 15:27:00+00:00,8.67,49.3792,2024-03-03 15:33:00+00:00,8.6626,49.3802,16000,43,42,15000
8088,2024-03-03 15:27:00+00:00,8.6783,49.4273,2024-03-03 15:33:00+00:00,8.6784,49.4269,46000,100,100,46000
7100,2024-03-03 15:27:00+00:00,8.6931,49.4031,2024-03-03 15:39:00+00:00,8.6784,49.4043,42000,92,90,41000
2434,2024-03-03 15:30:00+00:00,8.6759,49.4025,2024-03-03 15:45:00+00:00,8.6731,49.3934,28000,66,62,26000
2486,2024-03-03 15:30:00+00:00,8.6872,49.4038,2024-03-03 15:36:00+00:00,8.6854,49.4016,2000,17,17,2000
8020,2024-03-03 15:33:00+00:00,8.6927,49.4066,2024-03-03 15:45:00+00:00,8.6906,49.386,44000,96,92,42000
1954,2024-03-03 15:33:00+00:00,8.683,49.3951,2024-03-03 15:51:00+00:00,8.6886,49.4143,15000,42,35,11000
5473,2024-03-03 15:33:00+00:00,8.6753,49.3765,2024-03-03 15:39:00+00:00,8.6756,49.3786,12000,36,36,12000
5063,2024-03-03 15:33:00+00:00,8.6854,49.4015,2024-03-03 15:42:00+00:00,8.689,49.398,44000,96,95,43000
2719,2024-03-03 15:39:00+00:00,8.7063,49.4097,2024-03-03 15:51:00+00:00,8.6939,49.4088,45000,98,96,44000
1660,2024-03-03 15:39:00+00:00,8.716,49.4133,2024-03-03 15:57:00+00:00,8.7196,49.4117,46000,100,80,35000
924,2024-03-03 15:42:00+00:00,8.7098,49.4152,2024-03-03 15:54:00+00:00,8.6924,49.4094,9000,30,25,6000
12685,2024-03-03 15:42:00+00:00,8.6763,49.4175,2024-03-03 21:45:00+00:00,8.6763,49.4175,44000,96,93,42000
4193,2024-03-03 15:42:00+00:00,8.7064,49.4097,2024-03-03 15:51:00+00:00,8.6947,49.409,40000,89,87,39000
9878,2024-03-03 15:42:00+00:00,8.6626,49.3802,2024-03-03 15:54:00+00:00,8.6612,49.3891,14000,41,38,13000
8599,2024-03-03 15:42:00+00:00,8.6406,49.402,2024-03-03 15:54:00+00:00,8.6495,49.414,46000,100,98,45000
5007,2024-03-03 15:42:00+00:00,8.7066,49.4096,2024-03-03 15:51:00+00:00,8.6944,49.409,6000,25,25,6000
4614,2024-03-03 15:45:00+00:00,8.6823,49.4041,2024-03-03 15:51:00+00:00,8.6793,49.408,45000,99,98,45000
10791,2024-03-03 15:45:00+00:00,8.6821,49.3737,2024-03-03 15:51:00+00:00,8.6816,49.3737,3000,20,100,46000
5457,2024-03-03 15:45:00+00:00,8.6661,49.4022,2024-03-03 16:03:00+00:00,8.693,49.4092,46000,100,96,44000
8372,2024-03-03 15:45:00+00:00,8.6664,49.4025,2024-03-03 16:03:00+00:00,8.693,49.4092,46000,100,90,41000
2004,2024-03-03 15:48:00+00:00,8.6926,49.384,2024-03-03 15:54:00+00:00,8.6927,49.384,46000,100,100,46000
9744,2024-03-03 15:48:00+00:00,8.683,49.4131,2024-03-03 15:57:00+00:00,8.6877,49.4128,5000,23,22,4000
471,2024-03-03 15:48:00+00:00,8.6645,49.3848,2024-03-03 15:57:00+00:00,8.6645,49.3848,46000,100,100,46000
7330,2024-03-03 15:51:00+00:00,8.7104,49.4133,2024-03-03 16:21:00+00:00,8.6767,49.4052,6000,25,16,1000
2910,2024-03-03 15:51:00+00:00,8.706,49.4112,2024-03-03 16:00:00+00:00,8.7187,49.4144,6000,25,22,4000
10367,2024-03-03 15:51:00+00:00,8.7104,49.4133,2024-03-03 16:21:00+00:00,8.6768,49.4051,18000,47,37,12000
5063,2024-03-03 15:54:00+00:00,8.689,49.398,2024-03-03 16:00:00+00:00,8.6898,49.392,42000,93,93,42000
924,2024-03-03 15:54:00+00:00,8.6924,49.4094,2024-03-03 22:24:00+00:00,8.6967,49.4089,6000,25,100,46000
2486,2024-03-03 15:54:00+00:00,8.6855,49.4016,2024-03-04 00:39:00+00:00,8.6858,49.4017,1000,16,100,46000
9704,2024-03-03 15:57:00+00:00,8.6824,49.3904,2024-03-03 16:03:00+00:00,8.6875,49.3876,46000,100,100,46000
124,2024-03-03 15:57:00+00:00,8.6681,49.4012,2024-03-03 16:09:00+00:00,8.6471,49.3974,18000,47,41,14000
1475,2024-03-03 15:57:00+00:00,8.6679,49.4012,2024-03-03 16:09:00+00:00,8.6471,49.3974,13000,38,35,11000
2381,2024-03-03 15:57:00+00:00,8.6918,49.3868,2024-03-03 16:09:00+00:00,8.6932,49.3881,4000,21,20,3000
2077,2024-03-03 16:00:00+00:00,8.6872,49.4054,2024-03-03 16:21:00+00:00,8.6415,49.4123,13000,38,29,8000
3086,2024-03-03 16:03:00+00:00,8.6611,49.4261,2024-03-03 16:24:00+00:00,8.6664,49.3901,19000,50,38,13000
6671,2024-03-03 16:03:00+00:00,8.6811,49.3726,2024-03-03 16:09:00+00:00,8.6811,49.3724,1000,16,100,46000
1108,2024-03-03 16:03:00+00:00,8.7188,49.4144,2024-03-03 16:18:00+00:00,8.7134,49.4092,38000,85,75,33000
777,2024-03-03 16:03:00+00:00,8.6641,49.4032,2024-03-03 16:27:00+00:00,8.7036,49.4101,16000,44,35,11000
8725,2024-03-03 16:06:00+00:00,8.6811,49.3877,2024-03-03 16:15:00+00:00,8.6812,49.3877,46000,100,100,46000
152,2024-03-03 16:06:00+00:00,8.6932,49.3828,2024-03-03 16:18:00+00:00,8.6941,49.4064,17000,45,38,13000
2867,2024-03-03 16:09:00+00:00,8.689,49.3817,2024-03-03 16:21:00+00:00,8.6713,49.3774,46000,100,100,46000
1721,2024-03-03 16:09:00+00:00,8.689,49.3818,2024-03-03 16:21:00+00:00,8.6713,49.3774,45000,98,97,44000
9704,2024-03-03 16:12:00+00:00,8.6875,49.3876,2024-03-03 16:18:00+00:00,8.6824,49.3904,46000,100,100,46000
5696,2024-03-03 16:12:00+00:00,8.6676,49.418,2024-03-03 23:39:00+00:00,8.6772,49.4049,3000,19,100,46000
12105,2024-03-03 16:12:00+00:00,8.6919,49.3868,2024-03-03 16:27:00+00:00,8.6934,49.4139,16000,44,34,11000
936,2024-03-03 16:15:00+00:00,8.6901,49.4072,2024-03-03 16:24:00+00:00,8.6765,49.4042,4000,21,17,2000
10608,2024-03-03 16:15:00+00:00,8.6612,49.3762,2024-03-03 16:21:00+00:00,8.6729,49.3767,12000,36,34,11000
1061,2024-03-03 16:15:00+00:00,8.6896,49.3982,2024-03-03 22:30:00+00:00,8.7045,49.409,1000,16,100,46000
1090,2024-03-03 16:15:00+00:00,8.7087,49.4113,2024-03-03 16:30:00+00:00,8.6905,49.3992,6000,26,19,3000
1644,2024-03-03 16:18:00+00:00,8.6928,49.4023,2024-03-03 16:27:00+00:00,8.7058,49.4095,39000,86,84,37000
4531,2024-03-03 16:18:00+00:00,8.6489,49.4284,2024-03-04 03:51:00+00:00,8.6488,49.4284,0,10,100,46000
7933,2024-03-03 16:18:00+00:00,8.6765,49.4042,2024-03-03 16:27:00+00:00,8.686,49.4059,12000,36,35,11000
8372,2024-03-03 16:18:00+00:00,8.6929,49.4092,2024-03-03 16:30:00+00:00,8.6754,49.4047,40000,89,86,39000
10367,2024-03-03 16:21:00+00:00,8.6768,49.4051,2024-03-03 16:33:00+00:00,8.6868,49.3916,12000,37,32,10000
8130,2024-03-03 16:21:00+00:00,8.6858,49.3916,2024-03-03 16:45:00+00:00,8.6908,49.3751,28000,67,61,25000
11977,2024-03-03 16:21:00+00:00,8.6762,49.4043,2024-03-03 16:33:00+00:00,8.6932,49.4043,36000,81,79,35000
11046,2024-03-03 16:24:00+00:00,8.6908,49.4301,2024-03-03 16:33:00+00:00,8.6934,49.4146,46000,100,100,46000
6783,2024-03-03 16:30:00+00:00,8.6904,49.3992,2024-03-03 16:39:00+00:00,8.678,49.3957,9000,30,28,8000
1665,2024-03-03 16:30:00+00:00,8.6646,49.4134,2024-03-03 17:03:00+00:00,8.6918,49.3869,39000,86,74,32000
337,2024-03-03 16:33:00+00:00,8.6915,49.3944,2024-03-03 16:39:00+00:00,8.691,49.4007,46000,100,100,46000
1855,2024-03-03 16:33:00+00:00,8.6957,49.4076,2024-03-03 22:18:00+00:00,8.6927,49.4098,8000,29,100,46000
6298,2024-03-03 16:39:00+00:00,8.677,49.4115,2024-03-03 17:03:00+00:00,8.6786,49.412,8000,29,22,4000
12078,2024-03-03 16:42:00+00:00,8.6502,49.4007,2024-03-03 16:57:00+00:00,8.651,49.4207,26000,62,57,23000
8238,2024-03-03 16:45:00+00:00,8.6854,49.4298,2024-03-03 17:00:00+00:00,8.6933,49.415,29000,68,66,28000
