vehicle_id,timestamp_lend,lng_lend,lat_lend,timestamp_returned,lng_returned,lat_returned,current_range_meters_lend,pedelec_battery_lend,pedelec_battery_returned,current_range_meters_returned
10850,2024-03-07 09:27:00+00:00,8.6712,49.4198,2024-03-07 09:51:00+00:00,8.6397,49.4017,40000,89,78,34000
8917,2024-03-07 09:27:00+00:00,8.6695,49.4157,2024-03-07 09:42:00+00:00,8.6886,49.4232,34000,78,73,32000
1387,2024-03-07 09:36:00+00:00,8.6662,49.4023,2024-03-07 09:45:00+00:00,8.6728,49.3947,34000,78,77,34000
1356,2024-03-07 09:39:00+00:00,8.6952,49.4088,2024-03-07 09:45:00+00:00,8.7028,49.4102,31000,72,70,30000
4193,2024-03-07 09:39:00+00:00,8.7122,49.4116,2024-03-07 09:48:00+00:00,8.6941,49.4088,24000,59,57,23000
2339,2024-03-07 09:45:00+00:00,8.692,49.4072,2024-03-07 09:57:00+00:00,8.6758,49.4071,21000,54,51,20000
10425,2024-03-07 09:45:00+00:00,8.6722,49.4033,2024-03-07 10:00:00+00:00,8.7059,49.4105,16000,43,31,9000
12838,2024-03-07 09:48:00+00:00,8.6807,49.3796,2024-03-07 09:54:00+00:00,8.6767,49.3803,28000,67,67,28000
12825,2024-03-07 09:48:00+00:00,8.6931,49.4098,2024-03-07 10:09:00+00:00,8.6714,49.3774,20000,51,41,14000
11202,2024-03-07 09:48:00+00:00,8.6764,49.4081,2024-03-07 10:00:00+00:00,8.675,49.4185,3000,19,17,2000
2591,2024-03-07 09:51:00+00:00,8.6966,49.4089,2024-03-07 10:06:00+00:00,8.673,49.4175,38000,85,79,35000
2866,2024-03-07 09:51:00+00:00,8.6605,49.3804,2024-03-07 10:06:00+00:00,8.6892,49.3984,16000,44,35,11000
5345,2024-03-07 09:51:00+00:00,8.6455,49.3962,2024-03-07 10:03:00+00:00,8.6687,49.4008,12000,36,29,8000
8881,2024-03-07 09:51:00+00:00,8.6691,49.4048,2024-03-07 11:12:00+00:00,8.6691,49.4048,40000,89,89,40000
3650,2024-03-07 09:54:00+00:00,8.6791,49.4035,2024-03-07 10:03:00+00:00,8.68,49.4041,26000,63,62,26000
3799,2024-03-07 09:54:00+00:00,8.6805,49.379,2024-03-07 10:00:00+00:00,8.6911,49.3819,34000,77,75,33000
5693,2024-03-07 09:54:00+00:00,8.6656,49.4149,2024-03-07 10:00:00+00:00,8.6684,49.4173,17000,46,46,17000
4833,2024-03-07 09:57:00+00:00,8.6952,49.4149,2024-03-07 11:12:00+00:00,8.6952,49.4149,41000,91,91,41000
9491,2024-03-07 10:00:00+00:00,8.6708,49.4012,2024-03-07 10:27:00+00:00,8.6707,49.4012,10000,32,32,10000
11903,2024-03-07 10:00:00+00:00,8.6705,49.4006,2024-03-07 10:06:00+00:00,8.6707,49.4008,40000,89,89,40000
12904,2024-03-07 10:03:00+00:00,8.669,49.4049,2024-03-07 11:12:00+00:00,8.6691,49.4049,36000,81,81,36000
9728,2024-03-07 10:03:00+00:00,8.6679,49.4037,2024-03-07 10:12:00+00:00,8.6678,49.4039,22000,56,56,22000
8860,2024-03-07 10:09:00+00:00,8.7015,49.4094,2024-03-07 10:21:00+00:00,8.6891,49.4221,12000,37,33,10000
12519,2024-03-07 10:09:00+00:00,8.6784,49.3965,2024-03-07 10:27:00+00:00,8.71,49.4113,8000,28,20,3000
8268,2024-03-07 10:12:00+00:00,8.6932,49.4097,2024-03-07 10:27:00+00:00,8.6862,49.3925,41000,91,82,36000
9744,2024-03-07 10:12:00+00:00,8.662,49.4029,2024-03-07 10:18:00+00:00,8.6756,49.406,39000,86,81,36000
3138,2024-03-07 10:15:00+00:00,8.649,49.4226,2024-03-07 10:39:00+00:00,8.6835,49.4277,37000,84,74,32000
11977,2024-03-07 10:15:00+00:00,8.6862,49.4279,2024-03-07 10:21:00+00:00,8.6918,49.4306,6000,26,26,6000
850,2024-03-07 10:21:00+00:00,8.6495,49.4143,2024-03-07 10:27:00+00:00,8.6495,49.4143,32000,73,73,32000
6972,2024-03-07 10:24:00+00:00,8.6791,49.3838,2024-03-07 10:33:00+00:00,8.6925,49.393,25000,60,57,23000
8033,2024-03-07 10:24:00+00:00,8.6713,49.4161,2024-03-07 10:30:00+00:00,8.6713,49.4161,11000,35,35,11000
12840,2024-03-07 10:27:00+00:00,8.6904,49.3871,2024-03-07 10:36:00+00:00,8.6936,49.3778,27000,65,59,24000
2713,2024-03-07 10:30:00+00:00,8.6861,49.4077,2024-03-07 10:36:00+00:00,8.6864,49.4076,10000,33,32,10000
8936,2024-03-07 10:30:00+00:00,8.6409,49.41,2024-03-07 10:45:00+00:00,8.6815,49.4078,6000,25,19,3000
12192,2024-03-07 10:36:00+00:00,8.7023,49.4115,2024-03-07 10:48:00+00:00,8.6856,49.4221,38000,85,80,35000
5831,2024-03-07 10:36:00+00:00,8.7023,49.4114,2024-03-07 10:57:00+00:00,8.68,49.4352,22000,55,41,14000
9754,2024-03-07 10:36:00+00:00,8.6767,49.4191,2024-03-07 10:54:00+00:00,8.6678,49.4205,21000,53,50,19000
7388,2024-03-07 10:36:00+00:00,8.6752,49.391,2024-03-07 10:48:00+00:00,8.6884,49.4055,35000,80,73,32000
11571,2024-03-07 10:36:00+00:00,8.6748,49.4172,2024-03-07 10:42:00+00:00,8.6771,49.4148,12000,36,35,11000
12105,2024-03-07 10:42:00+00:00,8.677,49.4088,2024-03-07 10:54:00+00:00,8.6705,49.422,42000,93,87,39000
11586,2024-03-07 10:42:00+00:00,8.6901,49.4053,2024-03-07 10:57:00+00:00,8.6674,49.4179,36000,81,74,32000
6462,2024-03-07 10:42:00+00:00,8.6797,49.3938,2024-03-07 10:54:00+00:00,8.6868,49.3916,22000,56,48,18000
555,2024-03-07 10:42:00+00:00,8.6881,49.408,2024-03-07 10:48:00+00:00,8.6939,49.4078,33000,75,74,32000
10640,2024-03-07 10:48:00+00:00,8.6764,49.4046,2024-03-07 10:57:00+00:00,8.6899,49.4087,37000,83,79,35000
6241,2024-03-07 10:51:00+00:00,8.7094,49.4134,2024-03-07 11:03:00+00:00,8.7091,49.4114,28000,66,66,28000
2920,2024-03-07 10:57:00+00:00,8.6971,49.408,2024-03-07 11:03:00+00:00,8.7052,49.4125,22000,56,56,22000
1958,2024-03-07 11:00:00+00:00,8.6826,49.4022,2024-03-07 11:09:00+00:00,8.6816,49.4078,43000,94,91,41000
0,2024-03-07 11:00:00+00:00,8.6675,49.4156,2024-03-07 17:06:00+00:00,8.6675,49.4156,21000,54,53,21000
2856,2024-03-07 11:00:00+00:00,8.7102,49.4115,2024-03-07 11:18:00+00:00,8.6761,49.4172,7000,27,18,2000
337,2024-03-07 11:03:00+00:00,8.6776,49.3998,2024-03-07 11:30:00+00:00,8.6733,49.406,10000,33,18,2000
6957,2024-03-07 11:06:00+00:00,8.6785,49.4128,2024-03-07 11:15:00+00:00,8.6764,49.4042,1000,16,16,1000
4193,2024-03-07 11:06:00+00:00,8.6937,49.4088,2024-03-07 11:15:00+00:00,8.6759,49.4064,22000,55,50,19000
9596,2024-03-07 11:12:00+00:00,8.6447,49.4212,2024-03-07 11:30:00+00:00,8.6455,49.4235,29000,68,65,27000
11571,2024-03-07 11:15:00+00:00,8.677,49.4147,2024-03-07 11:24:00+00:00,8.6844,49.426,10000,33,25,6000
9481,2024-03-07 11:15:00+00:00,8.6923,49.4076,2024-03-07 11:21:00+00:00,8.7026,49.4103,32000,73,73,32000
7388,2024-03-07 11:18:00+00:00,8.6886,49.4057,2024-03-07 11:30:00+00:00,8.706,49.4106,31000,72,70,30000
700,2024-03-07 11:18:00+00:00,8.651,49.4214,2024-03-07 11:24:00+00:00,8.647,49.4207,8000,28,27,7000
12105,2024-03-07 11:21:00+00:00,8.6702,49.4221,2024-03-07 11:33:00+00:00,8.6799,49.4081,39000,87,83,37000
10304,2024-03-07 11:21:00+00:00,8.6749,49.3848,2024-03-07 11:42:00+00:00,8.6946,49.4143,27000,65,47,18000
8130,2024-03-07 11:24:00+00:00,8.711,49.4111,2024-03-07 11:30:00+00:00,8.7007,49.4095,44000,97,95,43000
12825,2024-03-07 11:24:00+00:00,8.6711,49.3773,2024-03-07 11:33:00+00:00,8.6838,49.384,13000,39,37,12000
4200,2024-03-07 11:24:00+00:00,8.6823,49.3822,2024-03-07 11:30:00+00:00,8.6871,49.3802,36000,81,78,34000
957,2024-03-07 11:27:00+00:00,8.6755,49.4064,2024-03-07 11:39:00+00:00,8.6925,49.4138,25000,61,55,22000
10083,2024-03-07 11:27:00+00:00,8.6925,49.393,2024-03-07 11:33:00+00:00,8.6872,49.4006,17000,46,45,17000
6111,2024-03-07 11:30:00+00:00,8.6543,49.4061,2024-03-07 11:39:00+00:00,8.6673,49.4035,42000,92,87,39000
5957,2024-03-07 11:30:00+00:00,8.6768,49.4064,2024-03-07 11:36:00+00:00,8.6679,49.4039,24000,59,58,24000
1463,2024-03-07 11:33:00+00:00,8.6772,49.3892,2024-03-07 11:57:00+00:00,8.6813,49.3908,20000,52,47,18000
12840,2024-03-07 11:33:00+00:00,8.6939,49.3776,2024-03-07 11:39:00+00:00,8.6889,49.3807,24000,58,58,24000
3717,2024-03-07 11:36:00+00:00,8.682,49.4034,2024-03-07 11:42:00+00:00,8.685,49.3998,36000,82,80,35000
3650,2024-03-07 11:39:00+00:00,8.68,49.4041,2024-03-07 11:48:00+00:00,8.6827,49.4003,25000,61,61,25000
3509,2024-03-07 11:39:00+00:00,8.6786,49.3966,2024-03-07 11:51:00+00:00,8.6757,49.4025,4000,21,21,4000
12840,2024-03-07 11:42:00+00:00,8.689,49.3809,2024-03-07 11:48:00+00:00,8.6911,49.3796,22000,56,56,22000
3138,2024-03-07 11:42:00+00:00,8.6834,49.4278,2024-03-07 11:54:00+00:00,8.6735,49.4168,32000,74,72,31000
2792,2024-03-07 11:42:00+00:00,8.6792,49.4064,2024-03-07 11:57:00+00:00,8.6505,49.4181,34000,77,70,30000
12259,2024-03-07 11:42:00+00:00,8.6924,49.4071,2024-03-07 11:51:00+00:00,8.7085,49.4103,26000,63,62,26000
2920,2024-03-07 11:42:00+00:00,8.7051,49.4126,2024-03-07 11:48:00+00:00,8.709,49.4134,20000,52,52,20000
5245,2024-03-07 11:45:00+00:00,8.6614,49.4085,2024-03-07 11:54:00+00:00,8.6614,49.4086,28000,66,66,28000
2096,2024-03-07 11:51:00+00:00,8.6921,49.4069,2024-03-07 12:00:00+00:00,8.6925,49.4028,21000,53,53,21000
11876,2024-03-07 11:51:00+00:00,8.6864,49.3973,2024-03-07 11:57:00+00:00,8.6885,49.3899,45000,98,98,45000
6644,2024-03-07 11:51:00+00:00,8.6785,49.3718,2024-03-07 11:57:00+00:00,8.6873,49.3738,40000,88,86,39000
12904,2024-03-07 11:51:00+00:00,8.6691,49.4049,2024-03-07 11:57:00+00:00,8.6693,49.4048,36000,81,81,36000
4165,2024-03-07 11:51:00+00:00,8.6918,49.407,2024-03-07 12:00:00+00:00,8.6924,49.403,12000,37,37,12000
7971,2024-03-07 11:54:00+00:00,8.6937,49.4089,2024-03-07 12:12:00+00:00,8.6662,49.4146,12000,37,28,8000
513,2024-03-07 11:57:00+00:00,8.6577,49.4068,2024-03-07 12:03:00+00:00,8.6575,49.4068,32000,74,74,32000
10170,2024-03-07 11:57:00+00:00,8.6855,49.4053,2024-03-07 12:03:00+00:00,8.6843,49.4068,39000,87,87,39000
12230,2024-03-07 11:57:00+00:00,8.6557,49.4117,2024-03-07 12:06:00+00:00,8.6754,49.4048,31000,72,66,28000
10730,2024-03-07 11:57:00+00:00,8.6706,49.404,2024-03-07 12:39:00+00:00,8.6707,49.404,44000,96,96,44000
8328,2024-03-07 11:57:00+00:00,8.6829,49.4083,2024-03-07 12:09:00+00:00,8.6676,49.4155,33000,76,72,31000
5255,2024-03-07 11:57:00+00:00,8.6544,49.4083,2024-03-07 13:12:00+00:00,8.6544,49.4084,41000,91,91,41000
2855,2024-03-07 12:00:00+00:00,8.6781,49.378,2024-03-07 12:15:00+00:00,8.6831,49.3956,43000,94,89,40000
7243,2024-03-07 12:00:00+00:00,8.6753,49.4049,2024-03-07 13:30:00+00:00,8.6713,49.4066,26000,63,60,25000
8474,2024-03-07 12:03:00+00:00,8.6533,49.406,2024-03-07 12:24:00+00:00,8.6534,49.406,27000,64,64,27000
5462,2024-03-07 12:03:00+00:00,8.6789,49.4203,2024-03-07 12:09:00+00:00,8.676,49.4173,46000,100,99,45000
11342,2024-03-07 12:03:00+00:00,8.6501,49.401,2024-03-07 12:27:00+00:00,8.6501,49.401,5000,23,23,5000
8568,2024-03-07 12:03:00+00:00,8.6605,49.4061,2024-03-07 12:15:00+00:00,8.6604,49.4062,32000,74,74,32000
11503,2024-03-07 12:06:00+00:00,8.6903,49.4172,2024-03-07 12:12:00+00:00,8.6902,49.4153,33000,75,74,32000
2806,2024-03-07 12:09:00+00:00,8.659,49.3785,2024-03-07 12:24:00+00:00,8.6605,49.3805,4000,21,17,2000
989,2024-03-07 12:09:00+00:00,8.7104,49.4086,2024-03-07 12:15:00+00:00,8.7029,49.4094,24000,59,59,24000
8917,2024-03-07 12:09:00+00:00,8.6882,49.4233,2024-03-07 12:24:00+00:00,8.7077,49.4132,31000,72,66,28000
11832,2024-03-07 12:12:00+00:00,8.6877,49.3878,2024-03-07 12:18:00+00:00,8.6838,49.381,46000,100,98,45000
957,2024-03-07 12:15:00+00:00,8.6925,49.414,2024-03-07 12:33:00+00:00,8.6757,49.4065,22000,55,50,19000
2250,2024-03-07 12:15:00+00:00,8.6769,49.3892,2024-03-07 12:39:00+00:00,8.6769,49.3892,42000,93,93,42000
1686,2024-03-07 12:15:00+00:00,8.6479,49.4292,2024-03-07 12:24:00+00:00,8.6404,49.4267,21000,53,53,21000
3298,2024-03-07 12:18:00+00:00,8.6758,49.4219,2024-03-07 12:27:00+00:00,8.6677,49.4157,9000,31,27,7000
1899,2024-03-07 12:18:00+00:00,8.6914,49.4077,2024-03-07 12:24:00+00:00,8.6929,49.409,41000,91,91,41000
10367,2024-03-07 12:21:00+00:00,8.6928,49.4074,2024-03-07 12:27:00+00:00,8.6967,49.4077,37000,84,84,37000
10083,2024-03-07 12:21:00+00:00,8.6869,49.4006,2024-03-07 12:33:00+00:00,8.6926,49.393,16000,44,41,14000
12138,2024-03-07 12:27:00+00:00,8.6747,49.3941,2024-03-07 12:36:00+00:00,8.6757,49.4024,42000,92,91,41000
10424,2024-03-07 12:30:00+00:00,8.6939,49.4139,2024-03-07 12:39:00+00:00,8.6889,49.4077,41000,90,89,40000
5052,2024-03-07 12:30:00+00:00,8.6781,49.3824,2024-03-07 12:39:00+00:00,8.6849,49.395,23000,57,53,21000
8568,2024-03-07 12:30:00+00:00,8.6604,49.4062,2024-03-07 12:36:00+00:00,8.6739,49.4078,32000,74,71,31000
9533,2024-03-07 12:30:00+00:00,8.6893,49.4159,2024-03-07 12:48:00+00:00,8.661,49.4062,34000,78,71,31000
1920,2024-03-07 12:33:00+00:00,8.6661,49.4024,2024-03-07 12:48:00+00:00,8.6943,49.4077,35000,80,72,31000
9280,2024-03-07 12:36:00+00:00,8.6731,49.394,2024-03-07 12:42:00+00:00,8.6714,49.3994,13000,39,36,12000
8734,2024-03-07 12:36:00+00:00,8.6745,49.385,2024-03-07 12:48:00+00:00,8.6745,49.385,17000,46,46,17000
11005,2024-03-07 12:39:00+00:00,8.6938,49.4081,2024-03-07 12:45:00+00:00,8.688,49.4077,25000,60,60,25000
8546,2024-03-07 12:39:00+00:00,8.6822,49.405,2024-03-07 12:54:00+00:00,8.6902,49.383,32000,74,66,28000
6609,2024-03-07 12:39:00+00:00,8.6493,49.4157,2024-03-07 12:48:00+00:00,8.6375,49.4143,28000,67,65,27000
4778,2024-03-07 12:42:00+00:00,8.6784,49.4126,2024-03-07 12:48:00+00:00,8.6923,49.4147,41000,91,88,40000
8130,2024-03-07 12:42:00+00:00,8.7004,49.4094,2024-03-07 12:51:00+00:00,8.6942,49.409,43000,94,93,42000
1319,2024-03-07 12:45:00+00:00,8.6712,49.4133,2024-03-07 12:51:00+00:00,8.6665,49.4153,16000,44,43,16000
12165,2024-03-07 12:48:00+00:00,8.6908,49.4018,2024-03-07 13:00:00+00:00,8.6823,49.3863,39000,87,82,36000
4416,2024-03-07 12:48:00+00:00,8.6821,49.4344,2024-03-07 13:15:00+00:00,8.6455,49.3962,32000,73,47,18000
12840,2024-03-07 12:51:00+00:00,8.6938,49.3776,2024-03-07 13:09:00+00:00,8.6938,49.3778,20000,52,46,17000
11448,2024-03-07 12:51:00+00:00,8.6718,49.3785,2024-03-07 13:09:00+00:00,8.6489,49.3972,29000,69,61,25000
11681,2024-03-07 12:51:00+00:00,8.6891,49.3968,2024-03-07 13:00:00+00:00,8.6793,49.3874,41000,91,89,40000
2486,2024-03-07 12:51:00+00:00,8.6736,49.4198,2024-03-07 13:00:00+00:00,8.6849,49.423,33000,75,74,32000
5517,2024-03-07 12:51:00+00:00,8.6731,49.4054,2024-03-07 12:57:00+00:00,8.6728,49.4084,13000,38,38,13000
513,2024-03-07 12:54:00+00:00,8.6578,49.4068,2024-03-07 13:15:00+00:00,8.6579,49.407,32000,74,74,32000
12689,2024-03-07 12:54:00+00:00,8.6762,49.416,2024-03-07 13:12:00+00:00,8.6762,49.416,13000,38,38,13000
3337,2024-03-07 12:54:00+00:00,8.6727,49.3988,2024-03-07 13:00:00+00:00,8.6673,49.4034,10000,33,32,10000
5462,2024-03-07 12:54:00+00:00,8.6761,49.4172,2024-03-07 13:00:00+00:00,8.6762,49.42,45000,99,98,45000
936,2024-03-07 12:57:00+00:00,8.6622,49.4032,2024-03-07 13:27:00+00:00,8.662,49.4032,42000,92,92,42000
6783,2024-03-07 12:57:00+00:00,8.6749,49.3974,2024-03-07 13:09:00+00:00,8.6577,49.4072,40000,89,84,37000
8881,2024-03-07 12:57:00+00:00,8.6689,49.4047,2024-03-07 13:57:00+00:00,8.6692,49.4047,40000,88,90,41000
2352,2024-03-07 13:00:00+00:00,8.6766,49.4201,2024-03-07 13:09:00+00:00,8.6877,49.4297,43000,94,92,42000
12230,2024-03-07 13:00:00+00:00,8.6755,49.4047,2024-03-07 13:15:00+00:00,8.7051,49.4096,27000,65,59,24000
2592,2024-03-07 13:00:00+00:00,8.6856,49.3974,2024-03-07 13:18:00+00:00,8.6858,49.4289,34000,77,66,28000
11005,2024-03-07 13:03:00+00:00,8.688,49.4077,2024-03-07 13:09:00+00:00,8.6945,49.4077,24000,58,57,23000
8088,2024-03-07 13:03:00+00:00,8.7054,49.4103,2024-03-07 13:09:00+00:00,8.7054,49.4103,26000,63,63,26000
9397,2024-03-07 13:03:00+00:00,8.674,49.3943,2024-03-07 13:48:00+00:00,8.6741,49.3942,13000,38,32,10000
7388,2024-03-07 13:06:00+00:00,8.706,49.411,2024-03-07 13:15:00+00:00,8.7104,49.4088,28000,67,65,27000
1061,2024-03-07 13:09:00+00:00,8.6831,49.3904,2024-03-07 13:15:00+00:00,8.6903,49.3898,46000,100,99,45000
371,2024-03-07 13:12:00+00:00,8.6716,49.3989,2024-03-07 13:18:00+00:00,8.6736,49.394,33000,75,74,32000
2792,2024-03-07 13:12:00+00:00,8.6506,49.4182,2024-03-07 13:33:00+00:00,8.7105,49.4134,29000,69,55,22000
5167,2024-03-07 13:12:00+00:00,8.6744,49.4018,2024-03-07 13:21:00+00:00,8.6815,49.3909,41000,90,88,40000
11832,2024-03-07 13:12:00+00:00,8.6838,49.3809,2024-03-07 13:18:00+00:00,8.6758,49.3786,44000,96,95,43000
1472,2024-03-07 13:15:00+00:00,8.6392,49.3974,2024-03-07 13:21:00+00:00,8.6432,49.3956,26000,63,61,25000
3337,2024-03-07 13:18:00+00:00,8.6673,49.4035,2024-03-07 13:27:00+00:00,8.6735,49.3976,9000,31,30,9000
989,2024-03-07 13:21:00+00:00,8.7024,49.4095,2024-03-07 13:27:00+00:00,8.7018,49.4095,25000,60,60,25000
11428,2024-03-07 13:21:00+00:00,8.6819,49.4033,2024-03-07 13:48:00+00:00,8.6681,49.4045,35000,79,74,32000
10122,2024-03-07 13:21:00+00:00,8.6601,49.4069,2024-03-07 13:27:00+00:00,8.6601,49.4068,19000,49,49,19000
1472,2024-03-07 13:24:00+00:00,8.6432,49.3956,2024-03-07 13:30:00+00:00,8.6392,49.3974,25000,61,61,25000
8238,2024-03-07 13:27:00+00:00,8.6896,49.3983,2024-03-07 13:39:00+00:00,8.7118,49.4116,45000,99,93,42000
2792,2024-03-07 13:33:00+00:00,8.7105,49.4134,2024-03-07 13:48:00+00:00,8.6559,49.4133,22000,55,45,17000
8725,2024-03-07 13:36:00+00:00,8.6798,49.3828,2024-03-07 13:57:00+00:00,8.6508,49.3963,26000,62,52,20000
8328,2024-03-07 13:36:00+00:00,8.6677,49.4157,2024-03-07 13:48:00+00:00,8.6858,49.4092,31000,72,67,28000
807,2024-03-07 13:36:00+00:00,8.6812,49.4191,2024-03-07 13:45:00+00:00,8.6806,49.4367,9000,31,28,8000
10424,2024-03-07 13:39:00+00:00,8.6885,49.4076,2024-03-07 13:45:00+00:00,8.6882,49.4074,39000,86,84,37000
8033,2024-03-07 13:39:00+00:00,8.6714,49.4162,2024-03-07 14:42:00+00:00,8.6711,49.4162,11000,35,34,11000
8474,2024-03-07 13:42:00+00:00,8.6532,49.406,2024-03-07 14:09:00+00:00,8.6534,49.406,26000,63,63,26000
1061,2024-03-07 13:42:00+00:00,8.6904,49.3899,2024-03-07 13:54:00+00:00,8.6977,49.4101,45000,98,93,42000
5255,2024-03-07 13:45:00+00:00,8.6544,49.4084,2024-03-07 13:51:00+00:00,8.6543,49.4084,41000,91,91,41000
3280,2024-03-07 13:45:00+00:00,8.6761,49.3806,2024-03-07 13:54:00+00:00,8.6675,49.381,13000,39,37,12000
12230,2024-03-07 13:45:00+00:00,8.7053,49.4096,2024-03-07 13:54:00+00:00,8.6891,49.4077,22000,56,53,21000
4463,2024-03-07 13:48:00+00:00,8.6609,49.4066,2024-03-07 14:15:00+00:00,8.6609,49.4066,32000,74,74,32000
8699,2024-03-07 13:51:00+00:00,8.6772,49.3997,2024-03-07 13:57:00+00:00,8.678,49.3998,6000,25,25,6000
7455,2024-03-07 13:51:00+00:00,8.6757,49.4219,2024-03-07 14:15:00+00:00,8.6447,49.3948,35000,79,69,29000
4753,2024-03-07 13:51:00+00:00,8.6714,49.4125,2024-03-07 14:03:00+00:00,8.6753,49.4049,39000,86,77,34000
3670,2024-03-07 13:54:00+00:00,8.6728,49.3946,2024-03-07 14:03:00+00:00,8.6693,49.4017,35000,79,78,34000
8860,2024-03-07 13:54:00+00:00,8.6887,49.4225,2024-03-07 14:00:00+00:00,8.6912,49.4193,10000,32,32,10000
5462,2024-03-07 13:54:00+00:00,8.6761,49.4201,2024-03-07 14:00:00+00:00,8.6777,49.4231,45000,98,97,44000
11448,2024-03-07 13:57:00+00:00,8.6487,49.3972,2024-03-07 14:03:00+00:00,8.6429,49.3964,24000,58,58,24000
10587,2024-03-07 14:00:00+00:00,8.6727,49.4086,2024-03-07 14:06:00+00:00,8.6682,49.4036,42000,93,91,41000
9027,2024-03-07 14:00:00+00:00,8.6295,49.4014,2024-03-07 14:36:00+00:00,8.6688,49.4009,2000,17,100,46000
12230,2024-03-07 14:00:00+00:00,8.6891,49.4077,2024-03-07 14:06:00+00:00,8.6849,49.4028,20000,52,52,20000
8130,2024-03-07 14:03:00+00:00,8.6941,49.4094,2024-03-07 14:15:00+00:00,8.6778,49.4167,42000,92,89,40000
989,2024-03-07 14:03:00+00:00,8.7017,49.4093,2024-03-07 14:18:00+00:00,8.6684,49.4044,25000,60,52,20000
5066,2024-03-07 14:03:00+00:00,8.6892,49.3983,2024-03-07 14:15:00+00:00,8.6932,49.4092,5000,24,22,4000
2232,2024-03-07 14:03:00+00:00,8.6626,49.4089,2024-03-07 14:09:00+00:00,8.6626,49.409,24000,58,58,24000
6129,2024-03-07 14:06:00+00:00,8.6614,49.4175,2024-03-07 14:12:00+00:00,8.6571,49.4246,13000,38,37,12000
12165,2024-03-07 14:06:00+00:00,8.6822,49.3863,2024-03-07 14:21:00+00:00,8.6937,49.4088,35000,80,73,32000
6609,2024-03-07 14:06:00+00:00,8.6373,49.4143,2024-03-07 14:12:00+00:00,8.6466,49.4111,26000,63,62,26000
4959,2024-03-07 14:09:00+00:00,8.6774,49.3772,2024-03-07 14:15:00+00:00,8.6765,49.3725,34000,78,77,34000
9280,2024-03-07 14:09:00+00:00,8.6711,49.3993,2024-03-07 14:18:00+00:00,8.6821,49.3842,12000,36,32,10000
11402,2024-03-07 14:12:00+00:00,8.686,49.4055,2024-03-07 14:24:00+00:00,8.6923,49.4078,26000,63,61,25000
6534,2024-03-07 14:12:00+00:00,8.64,49.4018,2024-03-07 14:36:00+00:00,8.669,49.401,4000,21,21,4000
10271,2024-03-07 14:12:00+00:00,8.639,49.4244,2024-03-07 14:33:00+00:00,8.6742,49.4078,24000,59,46,17000
10367,2024-03-07 14:15:00+00:00,8.697,49.4081,2024-03-07 14:30:00+00:00,8.6927,49.3854,37000,83,74,32000
10122,2024-03-07 14:15:00+00:00,8.6601,49.4068,2024-03-07 15:18:00+00:00,8.6603,49.4071,19000,49,49,19000
10850,2024-03-07 14:15:00+00:00,8.6395,49.4016,2024-03-07 14:36:00+00:00,8.6689,49.4009,33000,75,75,33000
11296,2024-03-07 14:15:00+00:00,8.6391,49.4015,2024-03-07 14:33:00+00:00,8.669,49.401,36000,81,80,35000
7738,2024-03-07 14:15:00+00:00,8.6823,49.3822,2024-03-07 14:36:00+00:00,8.6413,49.3977,39000,86,77,34000
1665,2024-03-07 14:15:00+00:00,8.6828,49.3739,2024-03-07 14:21:00+00:00,8.6822,49.3833,22000,56,54,21000
12454,2024-03-07 14:18:00+00:00,8.6676,49.4042,2024-03-07 15:18:00+00:00,8.6676,49.4044,15000,42,42,15000
12840,2024-03-07 14:21:00+00:00,8.6938,49.3776,2024-03-07 14:27:00+00:00,8.6881,49.3803,15000,42,42,15000
555,2024-03-07 14:27:00+00:00,8.6943,49.4079,2024-03-07 14:36:00+00:00,8.7053,49.4123,32000,73,70,30000
12486,2024-03-07 14:27:00+00:00,8.6902,49.3923,2024-03-07 14:39:00+00:00,8.6937,49.3777,18000,48,40,14000
9280,2024-03-07 14:27:00+00:00,8.6821,49.3842,2024-03-07 14:36:00+00:00,8.6718,49.3991,9000,31,29,8000
10903,2024-03-07 14:27:00+00:00,8.6677,49.419,2024-03-07 14:33:00+00:00,8.6678,49.419,31000,72,72,31000
12827,2024-03-07 14:30:00+00:00,8.6702,49.3919,2024-03-07 14:39:00+00:00,8.6753,49.3804,40000,89,87,39000
11016,2024-03-07 14:33:00+00:00,8.6756,49.4202,2024-03-07 14:39:00+00:00,8.676,49.419,36000,82,82,36000
11503,2024-03-07 14:33:00+00:00,8.6903,49.415,2024-03-07 14:51:00+00:00,8.6587,49.4224,32000,74,68,29000
1090,2024-03-07 14:33:00+00:00,8.6631,49.3748,2024-03-07 14:51:00+00:00,8.6799,49.3994,14000,40,27,7000
5457,2024-03-07 14:36:00+00:00,8.6794,49.4132,2024-03-07 14:42:00+00:00,8.6807,49.413,11000,35,35,11000
6111,2024-03-07 14:36:00+00:00,8.6673,49.4036,2024-03-07 14:45:00+00:00,8.6432,49.3978,39000,87,83,37000
11589,2024-03-07 14:36:00+00:00,8.6758,49.4026,2024-03-07 14:42:00+00:00,8.6758,49.4025,30000,70,70,30000
5345,2024-03-07 14:39:00+00:00,8.6688,49.4008,2024-03-07 14:48:00+00:00,8.6891,49.3982,8000,28,27,7000
10366,2024-03-07 14:39:00+00:00,8.6861,49.3824,2024-03-07 15:06:00+00:00,8.678,49.4078,43000,94,85,38000
