vehicle_id,timestamp_lend,lng_lend,lat_lend,timestamp_returned,lng_returned,lat_returned,current_range_meters_lend,pedelec_battery_lend,pedelec_battery_returned,current_range_meters_returned
12823,2024-03-05 09:30:00+00:00,8.6845,49.4342,2024-03-05 09:39:00+00:00,8.6912,49.4306,8000,29,26,6000
525,2024-03-05 09:39:00+00:00,8.6815,49.4049,2024-03-05 09:54:00+00:00,8.6922,49.4163,14000,41,34,11000
2411,2024-03-05 09:39:00+00:00,8.6782,49.4338,2024-03-06 01:06:00+00:00,8.6741,49.4176,5000,23,100,46000
3280,2024-03-05 09:42:00+00:00,8.6928,49.4103,2024-03-05 09:48:00+00:00,8.7031,49.4102,34000,78,76,33000
2352,2024-03-05 09:45:00+00:00,8.6767,49.4198,2024-03-06 01:21:00+00:00,8.6766,49.4201,1000,16,98,45000
4970,2024-03-05 09:45:00+00:00,8.6787,49.3771,2024-03-05 09:51:00+00:00,8.6789,49.3837,24000,59,57,23000
11046,2024-03-05 09:45:00+00:00,8.6863,49.425,2024-03-05 10:06:00+00:00,8.6709,49.4015,35000,79,67,28000
5517,2024-03-05 09:45:00+00:00,8.6625,49.4049,2024-03-05 10:42:00+00:00,8.6522,49.4097,22000,55,50,19000
2606,2024-03-05 09:45:00+00:00,8.6853,49.4225,2024-03-05 10:33:00+00:00,8.671,49.4165,18000,48,32,10000
8191,2024-03-05 09:48:00+00:00,8.6491,49.4003,2024-03-05 11:15:00+00:00,8.6491,49.4002,5000,24,23,5000
3954,2024-03-05 09:48:00+00:00,8.6413,49.4121,2024-03-05 11:15:00+00:00,8.6413,49.4121,2000,18,18,2000
7388,2024-03-05 09:51:00+00:00,8.6892,49.4085,2024-03-05 10:00:00+00:00,8.6947,49.4141,44000,97,96,44000
2856,2024-03-05 09:51:00+00:00,8.677,49.405,2024-03-05 10:06:00+00:00,8.689,49.4099,40000,88,86,39000
7100,2024-03-05 09:51:00+00:00,8.6671,49.418,2024-03-05 10:12:00+00:00,8.6864,49.3899,23000,57,39,13000
525,2024-03-05 09:54:00+00:00,8.6922,49.4163,2024-03-05 10:03:00+00:00,8.6766,49.4194,11000,34,34,11000
2434,2024-03-05 09:54:00+00:00,8.6624,49.4048,2024-03-05 10:00:00+00:00,8.6624,49.4048,16000,44,44,16000
10170,2024-03-05 09:57:00+00:00,8.6956,49.4091,2024-03-05 10:06:00+00:00,8.6856,49.4052,42000,92,90,41000
2830,2024-03-05 09:57:00+00:00,8.6809,49.3856,2024-03-05 10:15:00+00:00,8.6717,49.3764,41000,91,87,39000
5725,2024-03-05 09:57:00+00:00,8.7063,49.4097,2024-03-05 10:03:00+00:00,8.6992,49.4092,20000,51,51,20000
5693,2024-03-05 09:57:00+00:00,8.6923,49.4106,2024-03-05 10:06:00+00:00,8.6916,49.4022,40000,89,87,39000
7303,2024-03-05 10:03:00+00:00,8.678,49.38,2024-03-05 10:15:00+00:00,8.678,49.38,9000,30,30,9000
12711,2024-03-05 10:03:00+00:00,8.6767,49.4062,2024-03-05 10:12:00+00:00,8.6899,49.4033,35000,80,78,34000
831,2024-03-05 10:06:00+00:00,8.6389,49.4074,2024-03-05 10:15:00+00:00,8.6389,49.4074,36000,82,82,36000
12078,2024-03-05 10:06:00+00:00,8.6585,49.4118,2024-03-05 10:18:00+00:00,8.6601,49.4105,12000,36,32,10000
1855,2024-03-05 10:09:00+00:00,8.6869,49.4249,2024-03-05 10:15:00+00:00,8.6887,49.4261,41000,91,91,41000
10083,2024-03-05 10:09:00+00:00,8.6885,49.4026,2024-03-05 10:15:00+00:00,8.6889,49.4034,40000,89,89,40000
11928,2024-03-05 10:12:00+00:00,8.679,49.3838,2024-03-05 10:24:00+00:00,8.6872,49.4004,31000,71,63,26000
9575,2024-03-05 10:12:00+00:00,8.6891,49.4049,2024-03-05 10:21:00+00:00,8.6944,49.4085,39000,87,85,38000
2434,2024-03-05 10:12:00+00:00,8.6624,49.4048,2024-03-05 10:39:00+00:00,8.6626,49.4048,16000,43,43,16000
3777,2024-03-05 10:15:00+00:00,8.6815,49.3763,2024-03-05 10:21:00+00:00,8.6846,49.3723,35000,80,80,35000
4531,2024-03-05 10:18:00+00:00,8.6488,49.4283,2024-03-05 10:24:00+00:00,8.6488,49.4283,46000,100,100,46000
7303,2024-03-05 10:18:00+00:00,8.678,49.38,2024-03-05 10:24:00+00:00,8.6756,49.3767,9000,30,30,9000
831,2024-03-05 10:18:00+00:00,8.6388,49.4074,2024-03-05 11:15:00+00:00,8.6388,49.4074,36000,82,82,36000
10782,2024-03-05 10:21:00+00:00,8.6723,49.4159,2024-03-05 10:27:00+00:00,8.6723,49.4159,34000,77,77,34000
12519,2024-03-05 10:27:00+00:00,8.6674,49.4184,2024-03-05 10:33:00+00:00,8.6674,49.4184,22000,56,56,22000
6903,2024-03-05 10:27:00+00:00,8.7019,49.4106,2024-03-05 10:39:00+00:00,8.6906,49.4001,38000,85,82,36000
2830,2024-03-05 10:30:00+00:00,8.6771,49.3795,2024-03-05 10:39:00+00:00,8.6823,49.3845,37000,84,82,36000
4778,2024-03-05 10:30:00+00:00,8.7037,49.4125,2024-03-05 10:39:00+00:00,8.6894,49.4217,28000,66,62,26000
4947,2024-03-05 10:30:00+00:00,8.6897,49.3982,2024-03-05 10:39:00+00:00,8.6768,49.395,35000,80,79,35000
12776,2024-03-05 10:36:00+00:00,8.6877,49.4141,2024-03-05 10:42:00+00:00,8.687,49.4141,40000,88,88,40000
6178,2024-03-05 10:36:00+00:00,8.6853,49.3996,2024-03-05 11:00:00+00:00,8.6853,49.3996,15000,42,42,15000
6903,2024-03-05 10:39:00+00:00,8.6906,49.4001,2024-03-05 10:48:00+00:00,8.7021,49.4102,36000,82,78,34000
2957,2024-03-05 10:39:00+00:00,8.6413,49.4019,2024-03-05 10:48:00+00:00,8.6441,49.3966,29000,69,69,29000
9247,2024-03-05 10:39:00+00:00,8.6493,49.4155,2024-03-05 10:48:00+00:00,8.6375,49.4142,22000,55,53,21000
1686,2024-03-05 10:42:00+00:00,8.6862,49.4127,2024-03-05 10:57:00+00:00,8.6683,49.4044,40000,89,84,37000
12192,2024-03-05 10:48:00+00:00,8.6786,49.4044,2024-03-05 10:57:00+00:00,8.6904,49.4017,28000,66,64,27000
4881,2024-03-05 10:48:00+00:00,8.6669,49.4044,2024-03-05 22:57:00+00:00,8.6661,49.4046,0,14,99,45000
2434,2024-03-05 10:54:00+00:00,8.6626,49.4048,2024-03-05 11:03:00+00:00,8.6625,49.4048,16000,43,43,16000
5517,2024-03-05 10:54:00+00:00,8.6522,49.4097,2024-03-05 11:00:00+00:00,8.6522,49.4097,19000,50,50,19000
11046,2024-03-05 10:54:00+00:00,8.6708,49.4018,2024-03-05 11:15:00+00:00,8.6895,49.4237,27000,65,50,19000
12711,2024-03-05 10:57:00+00:00,8.6902,49.4034,2024-03-05 11:06:00+00:00,8.6911,49.408,33000,76,74,32000
10190,2024-03-05 10:57:00+00:00,8.6825,49.4002,2024-03-05 11:18:00+00:00,8.6825,49.4002,31000,72,72,31000
10850,2024-03-05 10:57:00+00:00,8.6676,49.4181,2024-03-06 00:57:00+00:00,8.6678,49.4181,0,8,99,45000
12760,2024-03-05 10:57:00+00:00,8.669,49.3828,2024-03-05 11:06:00+00:00,8.683,49.3906,25000,60,55,22000
1712,2024-03-05 11:00:00+00:00,8.6779,49.4149,2024-03-05 11:06:00+00:00,8.6767,49.4193,40000,88,88,40000
4531,2024-03-05 11:00:00+00:00,8.6487,49.4284,2024-03-05 12:15:00+00:00,8.6487,49.4284,45000,99,98,45000
12192,2024-03-05 11:03:00+00:00,8.6905,49.4017,2024-03-05 11:12:00+00:00,8.6905,49.4017,26000,62,62,26000
11616,2024-03-05 11:06:00+00:00,8.6629,49.4162,2024-03-05 11:12:00+00:00,8.6629,49.4161,15000,42,41,14000
1058,2024-03-05 11:09:00+00:00,8.6623,49.4187,2024-03-06 00:48:00+00:00,8.6623,49.4187,0,0,100,46000
4499,2024-03-05 11:15:00+00:00,8.6393,49.3974,2024-03-05 11:21:00+00:00,8.6431,49.3956,4000,22,20,3000
12486,2024-03-05 11:15:00+00:00,8.6695,49.4159,2024-03-05 12:15:00+00:00,8.6694,49.4162,35000,80,79,35000
9575,2024-03-05 11:18:00+00:00,8.6945,49.4087,2024-03-05 11:24:00+00:00,8.7055,49.4113,37000,84,81,36000
5245,2024-03-05 11:21:00+00:00,8.6598,49.4092,2024-03-05 11:27:00+00:00,8.6599,49.409,32000,73,73,32000
2273,2024-03-05 11:21:00+00:00,8.6892,49.431,2024-03-06 01:57:00+00:00,8.6892,49.431,1000,16,100,46000
5119,2024-03-05 11:21:00+00:00,8.6386,49.4261,2024-03-05 12:00:00+00:00,8.6386,49.426,29000,68,68,29000
12711,2024-03-05 11:21:00+00:00,8.6911,49.408,2024-03-05 11:30:00+00:00,8.6759,49.4068,32000,74,73,32000
6192,2024-03-05 11:21:00+00:00,8.6731,49.415,2024-03-05 11:27:00+00:00,8.673,49.415,32000,74,74,32000
7221,2024-03-05 11:24:00+00:00,8.706,49.413,2024-03-05 22:03:00+00:00,8.7063,49.413,1000,16,99,45000
1061,2024-03-05 11:24:00+00:00,8.68,49.4355,2024-03-05 11:51:00+00:00,8.6458,49.3965,40000,89,54,21000
5517,2024-03-05 11:27:00+00:00,8.6521,49.4097,2024-03-05 11:33:00+00:00,8.6521,49.4097,19000,50,50,19000
1855,2024-03-05 11:30:00+00:00,8.689,49.4264,2024-03-05 11:42:00+00:00,8.7043,49.4095,40000,89,85,38000
6462,2024-03-05 11:33:00+00:00,8.6921,49.4143,2024-03-05 11:42:00+00:00,8.7018,49.4101,38000,85,83,37000
6645,2024-03-05 11:39:00+00:00,8.6816,49.434,2024-03-05 11:54:00+00:00,8.6816,49.434,13000,38,38,13000
7722,2024-03-05 11:42:00+00:00,8.6738,49.4009,2024-03-05 11:54:00+00:00,8.6719,49.3999,9000,30,25,6000
829,2024-03-05 11:42:00+00:00,8.6719,49.3948,2024-03-05 11:48:00+00:00,8.6769,49.3997,24000,59,59,24000
11977,2024-03-05 11:48:00+00:00,8.6897,49.3958,2024-03-05 11:54:00+00:00,8.6879,49.3898,21000,53,53,21000
7388,2024-03-05 11:51:00+00:00,8.695,49.4143,2024-03-05 11:57:00+00:00,8.694,49.4078,43000,95,92,42000
11167,2024-03-05 11:51:00+00:00,8.6805,49.4331,2024-03-05 12:06:00+00:00,8.6832,49.4271,38000,85,74,32000
8883,2024-03-05 11:51:00+00:00,8.6806,49.4332,2024-03-05 12:03:00+00:00,8.6806,49.4332,34000,77,77,34000
1686,2024-03-05 11:51:00+00:00,8.6681,49.4042,2024-03-05 11:57:00+00:00,8.668,49.4042,36000,82,82,36000
5496,2024-03-05 11:54:00+00:00,8.7061,49.413,2024-03-05 12:06:00+00:00,8.6843,49.4213,27000,65,57,23000
6164,2024-03-05 11:54:00+00:00,8.6777,49.404,2024-03-05 12:03:00+00:00,8.681,49.4069,46000,100,100,46000
7298,2024-03-05 11:57:00+00:00,8.673,49.4151,2024-03-05 13:12:00+00:00,8.673,49.4151,30000,70,70,30000
4392,2024-03-05 12:00:00+00:00,8.6708,49.4014,2024-03-05 13:12:00+00:00,8.6708,49.4013,4000,21,21,4000
2232,2024-03-05 12:03:00+00:00,8.6587,49.4117,2024-03-05 12:18:00+00:00,8.6749,49.4048,43000,94,90,41000
5063,2024-03-05 12:03:00+00:00,8.6758,49.4025,2024-03-05 12:15:00+00:00,8.6758,49.4025,9000,31,31,9000
11296,2024-03-05 12:06:00+00:00,8.6893,49.3885,2024-03-05 12:15:00+00:00,8.6876,49.3905,16000,44,43,16000
4778,2024-03-05 12:09:00+00:00,8.6891,49.4221,2024-03-05 12:21:00+00:00,8.7034,49.4126,25000,61,57,23000
5619,2024-03-05 12:09:00+00:00,8.676,49.3988,2024-03-05 12:18:00+00:00,8.6824,49.3881,29000,69,66,28000
6507,2024-03-05 12:12:00+00:00,8.6379,49.4087,2024-03-05 12:51:00+00:00,8.6379,49.4087,2000,17,17,2000
5387,2024-03-05 12:12:00+00:00,8.6872,49.3895,2024-03-05 12:18:00+00:00,8.6871,49.3915,43000,95,95,43000
4959,2024-03-05 12:15:00+00:00,8.688,49.3839,2024-03-05 12:33:00+00:00,8.6905,49.3836,46000,100,98,45000
5063,2024-03-05 12:15:00+00:00,8.6758,49.4025,2024-03-05 12:42:00+00:00,8.6663,49.4054,9000,31,28,8000
12131,2024-03-05 12:18:00+00:00,8.6607,49.4179,2024-03-05 12:36:00+00:00,8.6925,49.4055,11000,35,25,6000
5693,2024-03-05 12:18:00+00:00,8.6917,49.4021,2024-03-05 12:27:00+00:00,8.6923,49.4079,40000,88,88,40000
3138,2024-03-05 12:21:00+00:00,8.6543,49.4083,2024-03-05 12:27:00+00:00,8.6603,49.4061,2000,18,18,2000
5255,2024-03-05 12:21:00+00:00,8.6543,49.4083,2024-03-05 12:27:00+00:00,8.6543,49.4083,44000,96,96,44000
5335,2024-03-05 12:21:00+00:00,8.6869,49.3861,2024-03-05 12:33:00+00:00,8.6869,49.3861,42000,92,92,42000
1090,2024-03-05 12:24:00+00:00,8.6872,49.3803,2024-03-05 12:30:00+00:00,8.6781,49.3824,27000,65,65,27000
3337,2024-03-05 12:24:00+00:00,8.7094,49.4152,2024-03-05 12:33:00+00:00,8.6934,49.4104,28000,66,64,27000
5066,2024-03-05 12:24:00+00:00,8.7059,49.4108,2024-03-05 12:51:00+00:00,8.6681,49.4041,27000,65,55,22000
9575,2024-03-05 12:24:00+00:00,8.7057,49.4117,2024-03-05 12:30:00+00:00,8.7158,49.4134,36000,81,78,34000
3138,2024-03-05 12:27:00+00:00,8.6603,49.4061,2024-03-05 22:54:00+00:00,8.6604,49.406,2000,18,100,46000
4242,2024-03-05 12:30:00+00:00,8.645,49.4267,2024-03-05 12:42:00+00:00,8.6422,49.4248,14000,41,36,12000
6248,2024-03-05 12:33:00+00:00,8.6793,49.4049,2024-03-05 12:45:00+00:00,8.6853,49.3898,18000,48,41,14000
5335,2024-03-05 12:33:00+00:00,8.6869,49.3861,2024-03-05 12:39:00+00:00,8.6947,49.3781,42000,92,84,37000
9533,2024-03-05 12:42:00+00:00,8.6926,49.4099,2024-03-05 12:54:00+00:00,8.7092,49.4152,42000,93,91,41000
6032,2024-03-05 12:45:00+00:00,8.6832,49.3726,2024-03-05 12:54:00+00:00,8.6823,49.3823,30000,70,68,29000
5073,2024-03-05 12:45:00+00:00,8.6897,49.3954,2024-03-05 13:39:00+00:00,8.6711,49.4161,40000,89,79,35000
11933,2024-03-05 12:48:00+00:00,8.6751,49.3789,2024-03-05 13:06:00+00:00,8.6489,49.3972,45000,98,87,39000
6862,2024-03-05 12:48:00+00:00,8.6724,49.4019,2024-03-05 12:54:00+00:00,8.6736,49.3976,23000,57,56,22000
5335,2024-03-05 12:48:00+00:00,8.6947,49.3781,2024-03-05 12:54:00+00:00,8.6901,49.381,37000,84,84,37000
8599,2024-03-05 12:51:00+00:00,8.6671,49.4211,2024-03-05 13:06:00+00:00,8.6755,49.4048,21000,54,45,17000
3337,2024-03-05 12:54:00+00:00,8.6929,49.4103,2024-03-05 13:12:00+00:00,8.6713,49.4138,25000,60,54,21000
1061,2024-03-05 12:54:00+00:00,8.6473,49.3997,2024-03-05 13:00:00+00:00,8.6455,49.3963,21000,53,50,19000
10366,2024-03-05 12:54:00+00:00,8.6861,49.3824,2024-03-07 02:57:00+00:00,8.6861,49.3824,1000,16,100,46000
2308,2024-03-05 12:57:00+00:00,8.6484,49.3979,2024-03-05 13:15:00+00:00,8.6904,49.4027,39000,87,80,35000
337,2024-03-05 12:57:00+00:00,8.6707,49.409,2024-03-05 13:03:00+00:00,8.6707,49.409,37000,83,83,37000
7325,2024-03-05 13:00:00+00:00,8.6875,49.3865,2024-03-05 13:06:00+00:00,8.6874,49.3897,24000,59,59,24000
6462,2024-03-05 13:03:00+00:00,8.7019,49.4102,2024-03-05 13:09:00+00:00,8.6917,49.4082,35000,80,80,35000
6164,2024-03-05 13:03:00+00:00,8.6809,49.4073,2024-03-05 13:09:00+00:00,8.68,49.4044,45000,99,99,45000
1275,2024-03-05 13:06:00+00:00,8.675,49.4193,2024-03-05 13:21:00+00:00,8.6929,49.4104,16000,43,38,13000
7105,2024-03-05 13:06:00+00:00,8.6772,49.4049,2024-03-05 13:18:00+00:00,8.66,49.4103,41000,91,86,39000
11888,2024-03-05 13:06:00+00:00,8.6773,49.4049,2024-03-05 13:18:00+00:00,8.6598,49.4104,14000,40,38,13000
4970,2024-03-05 13:09:00+00:00,8.6791,49.3838,2024-03-05 13:15:00+00:00,8.6852,49.3903,22000,55,51,20000
7325,2024-03-05 13:09:00+00:00,8.6874,49.3897,2024-03-05 13:15:00+00:00,8.6891,49.3809,23000,57,55,22000
1166,2024-03-05 13:12:00+00:00,8.6553,49.4117,2024-03-05 13:21:00+00:00,8.6553,49.4119,42000,93,93,42000
960,2024-03-05 13:15:00+00:00,8.6772,49.4039,2024-03-05 13:24:00+00:00,8.6865,49.3898,41000,90,87,39000
5920,2024-03-05 13:15:00+00:00,8.7101,49.4095,2024-03-05 13:21:00+00:00,8.7101,49.4095,36000,82,82,36000
5526,2024-03-05 13:15:00+00:00,8.7101,49.4095,2024-03-05 14:09:00+00:00,8.6772,49.405,35000,80,79,35000
11876,2024-03-05 13:18:00+00:00,8.6942,49.4094,2024-03-05 13:24:00+00:00,8.7049,49.4095,14000,40,38,13000
5387,2024-03-05 13:21:00+00:00,8.6869,49.3918,2024-03-05 13:27:00+00:00,8.6797,49.3937,43000,95,93,42000
8191,2024-03-05 13:21:00+00:00,8.6491,49.4002,2024-03-05 14:12:00+00:00,8.6491,49.4002,5000,23,23,5000
9397,2024-03-05 13:24:00+00:00,8.6773,49.405,2024-03-05 13:39:00+00:00,8.6771,49.4053,37000,84,80,35000
829,2024-03-05 13:24:00+00:00,8.677,49.3998,2024-03-05 13:30:00+00:00,8.677,49.3998,22000,56,56,22000
2606,2024-03-05 13:24:00+00:00,8.6713,49.4165,2024-03-05 13:39:00+00:00,8.6764,49.4042,9000,30,25,6000
10382,2024-03-05 13:27:00+00:00,8.6905,49.3794,2024-03-05 13:33:00+00:00,8.6809,49.3823,35000,79,78,34000
6644,2024-03-05 13:27:00+00:00,8.6769,49.3789,2024-03-05 13:33:00+00:00,8.6795,49.3726,46000,100,100,46000
11448,2024-03-05 13:27:00+00:00,8.689,49.4058,2024-03-05 13:33:00+00:00,8.6945,49.4074,39000,86,86,39000
1855,2024-03-05 13:30:00+00:00,8.7046,49.4096,2024-03-05 13:39:00+00:00,8.7104,49.4087,36000,82,77,34000
6818,2024-03-05 13:30:00+00:00,8.6592,49.4095,2024-03-05 13:36:00+00:00,8.6592,49.4094,34000,77,77,34000
7298,2024-03-05 13:30:00+00:00,8.6732,49.4152,2024-03-05 14:06:00+00:00,8.6731,49.415,30000,70,70,30000
5982,2024-03-05 13:33:00+00:00,8.6838,49.4191,2024-03-05 13:42:00+00:00,8.6867,49.4248,37000,84,80,35000
4970,2024-03-05 13:36:00+00:00,8.6854,49.3905,2024-03-05 13:54:00+00:00,8.6858,49.3903,20000,51,49,19000
8599,2024-03-05 13:36:00+00:00,8.6756,49.4049,2024-03-05 19:42:00+00:00,8.6756,49.4049,16000,43,45,17000
5560,2024-03-05 13:36:00+00:00,8.6551,49.4119,2024-03-05 13:45:00+00:00,8.6512,49.421,30000,70,70,30000
2928,2024-03-05 13:39:00+00:00,8.6807,49.4134,2024-03-05 14:18:00+00:00,8.6807,49.4134,1000,16,100,46000
5725,2024-03-05 13:45:00+00:00,8.6984,49.4091,2024-03-05 13:57:00+00:00,8.7085,49.4071,19000,50,50,19000
777,2024-03-05 13:45:00+00:00,8.6749,49.4198,2024-03-05 15:15:00+00:00,8.6749,49.4199,1000,16,16,1000
2867,2024-03-05 13:45:00+00:00,8.6712,49.3772,2024-03-05 13:51:00+00:00,8.6635,49.3748,43000,95,96,44000
11876,2024-03-05 13:45:00+00:00,8.7049,49.4096,2024-03-07 03:24:00+00:00,8.6856,49.3924,12000,37,100,46000
9534,2024-03-05 13:48:00+00:00,8.6761,49.3806,2024-03-05 13:54:00+00:00,8.6801,49.3733,14000,40,40,14000
10532,2024-03-05 13:48:00+00:00,8.6766,49.3804,2024-03-05 13:57:00+00:00,8.6678,49.3811,16000,43,39,13000
6644,2024-03-05 13:48:00+00:00,8.6795,49.3726,2024-03-05 13:54:00+00:00,8.6755,49.3787,45000,99,97,44000
5560,2024-03-05 13:48:00+00:00,8.6512,49.4211,2024-03-05 13:57:00+00:00,8.6554,49.4135,28000,66,64,27000
6178,2024-03-05 13:48:00+00:00,8.6853,49.3996,2024-03-05 14:00:00+00:00,8.6765,49.404,15000,42,39,13000
6462,2024-03-05 13:51:00+00:00,8.6916,49.4082,2024-03-05 13:57:00+00:00,8.7017,49.4105,34000,77,77,34000
2889,2024-03-05 13:51:00+00:00,8.6882,49.399,2024-03-05 13:57:00+00:00,8.678,49.3937,27000,65,62,26000
10760,2024-03-05 13:54:00+00:00,8.6429,49.4217,2024-03-05 14:06:00+00:00,8.6407,49.4098,43000,95,91,41000
2606,2024-03-05 13:54:00+00:00,8.6764,49.4042,2024-03-05 15:15:00+00:00,8.6771,49.404,5000,24,23,5000
2856,2024-03-05 13:54:00+00:00,8.689,49.4099,2024-03-05 14:06:00+00:00,8.6762,49.4042,38000,85,82,36000
8088,2024-03-05 13:54:00+00:00,8.6678,49.4196,2024-03-05 14:06:00+00:00,8.6754,49.4194,40000,89,88,40000
4179,2024-03-05 13:57:00+00:00,8.6391,49.4244,2024-03-05 14:15:00+00:00,8.6678,49.4046,37000,84,71,31000
1686,2024-03-05 13:57:00+00:00,8.6677,49.4043,2024-03-05 14:03:00+00:00,8.6677,49.4043,36000,81,85,38000
6972,2024-03-05 13:57:00+00:00,8.6791,49.383,2024-03-05 14:15:00+00:00,8.6508,49.3963,40000,88,79,35000
4392,2024-03-05 13:57:00+00:00,8.6708,49.4013,2024-03-05 22:27:00+00:00,8.6862,49.4079,4000,21,100,46000
5073,2024-03-05 14:00:00+00:00,8.6711,49.4161,2024-03-05 14:18:00+00:00,8.6696,49.4198,35000,79,77,34000
1472,2024-03-05 14:03:00+00:00,8.6823,49.3822,2024-03-05 14:27:00+00:00,8.641,49.3976,38000,85,74,32000
5335,2024-03-05 14:06:00+00:00,8.6902,49.3812,2024-03-05 14:12:00+00:00,8.6868,49.3867,36000,82,82,36000
12066,2024-03-05 14:06:00+00:00,8.6934,49.4088,2024-03-05 14:12:00+00:00,8.6922,49.4074,46000,100,100,46000
8403,2024-03-05 14:06:00+00:00,8.6672,49.418,2024-03-05 15:15:00+00:00,8.6673,49.4179,18000,48,47,18000
5183,2024-03-05 14:06:00+00:00,8.6415,49.4113,2024-03-05 23:21:00+00:00,8.6776,49.4003,1000,16,99,45000
3954,2024-03-05 14:06:00+00:00,8.6413,49.412,2024-03-05 14:24:00+00:00,8.6413,49.4121,2000,17,17,2000
3162,2024-03-05 14:09:00+00:00,8.6872,49.41,2024-03-05 14:15:00+00:00,8.6872,49.41,42000,92,92,42000
991,2024-03-05 14:09:00+00:00,8.692,49.4071,2024-03-05 14:21:00+00:00,8.689,49.399,24000,58,53,21000
6032,2024-03-05 14:09:00+00:00,8.6823,49.3823,2024-03-05 14:15:00+00:00,8.6866,49.3805,28000,67,67,28000
2889,2024-03-05 14:09:00+00:00,8.678,49.3937,2024-03-05 14:18:00+00:00,8.6886,49.398,26000,62,61,25000
4892,2024-03-05 14:12:00+00:00,8.6764,49.4088,2024-03-05 14:24:00+00:00,8.6572,49.425,46000,100,96,44000
1622,2024-03-05 14:15:00+00:00,8.6862,49.4127,2024-03-05 14:27:00+00:00,8.6986,49.4119,42000,93,89,40000
9027,2024-03-05 14:15:00+00:00,8.6389,49.4075,2024-03-05 14:33:00+00:00,8.6293,49.4016,8000,28,22,4000
7468,2024-03-05 14:15:00+00:00,8.6388,49.4075,2024-03-05 14:33:00+00:00,8.6294,49.4015,5000,24,19,3000
10782,2024-03-05 14:18:00+00:00,8.6722,49.416,2024-03-05 14:24:00+00:00,8.6719,49.4159,34000,77,77,34000
4179,2024-03-05 14:18:00+00:00,8.6678,49.4046,2024-03-05 14:24:00+00:00,8.6644,49.4038,31000,71,69,29000
10507,2024-03-05 14:18:00+00:00,8.6396,49.4246,2024-03-05 14:30:00+00:00,8.6414,49.4122,29000,68,62,26000
1712,2024-03-05 14:21:00+00:00,8.6766,49.4196,2024-03-05 14:30:00+00:00,8.6836,49.4279,39000,86,82,36000
56,2024-03-05 14:21:00+00:00,8.6786,49.3769,2024-03-05 14:33:00+00:00,8.6786,49.3769,26000,62,62,26000
6032,2024-03-05 14:21:00+00:00,8.6825,49.3823,2024-03-05 14:27:00+00:00,8.6789,49.3835,27000,65,62,26000
8568,2024-03-05 14:21:00+00:00,8.6415,49.4113,2024-03-05 14:27:00+00:00,8.6415,49.4114,38000,85,85,38000
5359,2024-03-05 14:24:00+00:00,8.6772,49.405,2024-03-05 14:33:00+00:00,8.6777,49.4168,41000,90,89,40000
9003,2024-03-05 14:24:00+00:00,8.6897,49.3958,2024-03-05 15:21:00+00:00,8.6875,49.3738,43000,95,63,26000
10760,2024-03-05 14:24:00+00:00,8.6408,49.4099,2024-03-05 14:30:00+00:00,8.6438,49.3951,41000,91,87,39000
11479,2024-03-05 14:27:00+00:00,8.6774,49.3788,2024-03-05 14:33:00+00:00,8.6726,49.3835,41000,91,89,40000
586,2024-03-05 14:27:00+00:00,8.6862,49.4027,2024-03-05 20:30:00+00:00,8.6862,49.4027,46000,100,100,46000
9597,2024-03-05 14:27:00+00:00,8.6675,49.4155,2024-03-05 14:33:00+00:00,8.6677,49.4156,25000,60,60,25000
5052,2024-03-05 14:27:00+00:00,8.6808,49.3765,2024-03-05 14:33:00+00:00,8.6862,49.3721,33000,75,74,32000
4165,2024-03-05 14:27:00+00:00,8.6902,49.3917,2024-03-05 14:36:00+00:00,8.6938,49.3777,42000,92,85,38000
3337,2024-03-05 14:27:00+00:00,8.6712,49.4142,2024-03-05 14:33:00+00:00,8.6762,49.4046,21000,54,53,21000
4193,2024-03-05 14:30:00+00:00,8.689,49.4058,2024-03-05 14:42:00+00:00,8.7116,49.4116,31000,71,68,29000
6957,2024-03-05 14:30:00+00:00,8.6901,49.3923,2024-03-05 14:42:00+00:00,8.6938,49.4087,15000,42,38,13000
6178,2024-03-05 14:30:00+00:00,8.6766,49.4041,2024-03-05 14:45:00+00:00,8.692,49.4108,13000,39,35,11000
1622,2024-03-05 14:33:00+00:00,8.6986,49.4119,2024-03-05 14:42:00+00:00,8.6863,49.4148,39000,87,84,37000
4778,2024-03-05 14:33:00+00:00,8.7038,49.4125,2024-03-05 14:54:00+00:00,8.6743,49.4083,22000,56,47,18000
11681,2024-03-05 14:36:00+00:00,8.7039,49.4126,2024-03-05 14:54:00+00:00,8.6742,49.4081,22000,56,48,18000
12711,2024-03-05 14:36:00+00:00,8.676,49.4069,2024-03-05 14:48:00+00:00,8.6837,49.4278,30000,70,66,28000
7248,2024-03-05 14:39:00+00:00,8.6782,49.3781,2024-03-05 14:45:00+00:00,8.6791,49.3869,31000,71,68,29000
8840,2024-03-05 14:39:00+00:00,8.6732,49.3933,2024-03-05 14:48:00+00:00,8.6871,49.3966,8000,28,26,6000
10497,2024-03-05 14:39:00+00:00,8.6977,49.4101,2024-03-05 15:00:00+00:00,8.6789,49.4146,12000,36,31,9000
2856,2024-03-05 14:39:00+00:00,8.6766,49.4042,2024-03-05 14:48:00+00:00,8.6821,49.3976,35000,79,74,32000
3670,2024-03-05 14:39:00+00:00,8.6701,49.4188,2024-03-05 14:48:00+00:00,8.6751,49.4195,45000,98,96,44000
